timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], utilization.memory [%]
2026/03/23 13:31:02.214, 4, 178.92 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:02.214, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:02.214, 6, 178.30 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:02.214, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:03.214, 0, 229.32 W, 27, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:03.214, 1, 233.37 W, 30, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:03.214, 2, 234.02 W, 27, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:03.214, 3, 235.12 W, 30, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:03.214, 4, 179.13 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:03.214, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:03.214, 6, 178.21 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:03.214, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:04.214, 0, 229.66 W, 27, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:04.214, 1, 233.62 W, 30, 2032 MHz, 3996 MHz, 8 %, 0 %
2026/03/23 13:31:04.214, 2, 234.06 W, 27, 2032 MHz, 3996 MHz, 8 %, 0 %
2026/03/23 13:31:04.214, 3, 235.21 W, 30, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:04.214, 4, 178.99 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:04.214, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:04.214, 6, 178.14 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:04.214, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:05.214, 0, 229.35 W, 27, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:31:05.214, 1, 233.47 W, 30, 2032 MHz, 3996 MHz, 8 %, 0 %
2026/03/23 13:31:05.214, 2, 234.02 W, 27, 2032 MHz, 3996 MHz, 8 %, 0 %
2026/03/23 13:31:05.214, 3, 235.19 W, 30, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:05.214, 4, 179.02 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:05.214, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:05.214, 6, 178.15 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:05.214, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:06.214, 0, 229.43 W, 27, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:06.214, 1, 233.43 W, 30, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:06.214, 2, 234.02 W, 27, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:06.214, 3, 235.15 W, 30, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:06.214, 4, 178.99 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:06.215, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:06.215, 6, 178.10 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:06.215, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:07.215, 0, 229.13 W, 27, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:07.215, 1, 233.51 W, 30, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:07.215, 2, 234.14 W, 27, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:07.215, 3, 235.19 W, 30, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:07.215, 4, 178.83 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:07.215, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:07.215, 6, 178.15 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:07.215, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:08.215, 0, 229.54 W, 27, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:08.215, 1, 233.65 W, 30, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:08.215, 2, 234.10 W, 27, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:31:08.215, 3, 235.17 W, 30, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:08.215, 4, 178.88 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:08.215, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:08.215, 6, 178.02 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:08.215, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:09.215, 0, 229.32 W, 27, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:09.215, 1, 233.87 W, 30, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:09.215, 2, 234.02 W, 27, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:09.215, 3, 235.15 W, 30, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:09.215, 4, 178.76 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:09.215, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:09.215, 6, 178.15 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:09.215, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:10.215, 0, 229.31 W, 27, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:10.215, 1, 233.48 W, 30, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:10.215, 2, 234.06 W, 27, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:31:10.215, 3, 235.19 W, 30, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:10.215, 4, 178.84 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:10.215, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:10.215, 6, 178.30 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:10.215, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:11.215, 0, 229.40 W, 27, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:11.215, 1, 233.27 W, 30, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:11.215, 2, 234.06 W, 27, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:11.215, 3, 235.19 W, 30, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:11.215, 4, 178.76 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:11.215, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:11.215, 6, 178.29 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:11.215, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:12.215, 0, 229.27 W, 27, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:12.215, 1, 233.54 W, 30, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:12.215, 2, 234.02 W, 27, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:12.215, 3, 235.16 W, 30, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:12.215, 4, 178.83 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:12.215, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:12.215, 6, 177.71 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:12.215, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:13.216, 0, 229.42 W, 27, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:13.216, 1, 233.38 W, 30, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:13.216, 2, 234.06 W, 27, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:13.216, 3, 235.18 W, 30, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:13.216, 4, 178.80 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:13.216, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:13.216, 6, 178.03 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:13.216, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:14.216, 0, 229.17 W, 27, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:14.216, 1, 233.52 W, 30, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:14.216, 2, 234.06 W, 27, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:14.216, 3, 235.13 W, 30, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:14.216, 4, 178.95 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:14.216, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:14.216, 6, 178.22 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:14.216, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:15.216, 0, 229.21 W, 27, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:15.216, 1, 233.28 W, 30, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:15.216, 2, 234.10 W, 27, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:31:15.216, 3, 235.18 W, 30, 2032 MHz, 3996 MHz, 8 %, 0 %
2026/03/23 13:31:15.216, 4, 178.88 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:15.216, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:15.216, 6, 177.87 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:15.216, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:16.216, 0, 229.15 W, 27, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:31:16.216, 1, 233.61 W, 30, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:16.216, 2, 234.02 W, 27, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:16.216, 3, 235.21 W, 30, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:16.216, 4, 178.88 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:16.216, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:16.216, 6, 178.26 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:16.216, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:17.216, 0, 228.94 W, 27, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:31:17.216, 1, 233.76 W, 30, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:17.216, 2, 234.06 W, 27, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:17.216, 3, 235.19 W, 30, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:17.216, 4, 179.15 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:17.216, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:17.216, 6, 177.86 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:17.216, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:18.216, 0, 229.04 W, 27, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:31:18.216, 1, 233.55 W, 29, 2032 MHz, 3996 MHz, 8 %, 0 %
2026/03/23 13:31:18.216, 2, 234.02 W, 27, 2032 MHz, 3996 MHz, 8 %, 0 %
2026/03/23 13:31:18.216, 3, 235.23 W, 30, 2032 MHz, 3996 MHz, 8 %, 0 %
2026/03/23 13:31:18.217, 4, 178.86 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:18.217, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:18.217, 6, 178.33 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:18.217, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:19.217, 0, 229.47 W, 27, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:31:19.217, 1, 233.91 W, 30, 2032 MHz, 3996 MHz, 8 %, 0 %
2026/03/23 13:31:19.217, 2, 234.14 W, 27, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:19.217, 3, 235.16 W, 30, 2032 MHz, 3996 MHz, 8 %, 0 %
2026/03/23 13:31:19.217, 4, 178.82 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:19.217, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:19.217, 6, 178.10 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:19.217, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:20.217, 0, 229.27 W, 27, 2032 MHz, 3996 MHz, 5 %, 0 %
2026/03/23 13:31:20.217, 1, 233.60 W, 29, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:20.217, 2, 234.06 W, 27, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:20.217, 3, 235.05 W, 30, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:20.217, 4, 178.96 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:20.217, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:20.217, 6, 178.37 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:20.217, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:21.217, 0, 229.36 W, 27, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:31:21.217, 1, 233.56 W, 29, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:21.217, 2, 234.02 W, 27, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:21.217, 3, 235.21 W, 30, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:21.217, 4, 178.77 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:21.217, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:21.217, 6, 178.29 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:21.217, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:22.217, 0, 229.04 W, 27, 2032 MHz, 3996 MHz, 5 %, 0 %
2026/03/23 13:31:22.217, 1, 233.21 W, 29, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:22.217, 2, 234.02 W, 27, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:22.217, 3, 235.15 W, 30, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:22.217, 4, 179.05 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:22.217, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:22.217, 6, 178.38 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:22.217, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:23.217, 0, 229.04 W, 27, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:31:23.217, 1, 233.33 W, 29, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:23.217, 2, 234.02 W, 27, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:23.217, 3, 235.19 W, 30, 2032 MHz, 3996 MHz, 8 %, 0 %
2026/03/23 13:31:23.217, 4, 178.80 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:23.217, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:23.218, 6, 178.33 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:23.218, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:24.218, 0, 229.19 W, 27, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:31:24.218, 1, 233.37 W, 29, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:24.218, 2, 234.02 W, 27, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:24.218, 3, 235.15 W, 30, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:24.218, 4, 178.94 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:24.218, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:24.218, 6, 178.37 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:24.218, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:25.218, 0, 229.28 W, 27, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:25.218, 1, 233.44 W, 29, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:25.218, 2, 234.10 W, 27, 2032 MHz, 3996 MHz, 8 %, 0 %
2026/03/23 13:31:25.218, 3, 235.18 W, 30, 2032 MHz, 3996 MHz, 8 %, 0 %
2026/03/23 13:31:25.218, 4, 178.88 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:25.218, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:25.218, 6, 178.02 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:25.218, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:26.218, 0, 229.28 W, 27, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:26.218, 1, 233.52 W, 29, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:26.218, 2, 234.02 W, 27, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:26.218, 3, 235.13 W, 30, 2032 MHz, 3996 MHz, 8 %, 0 %
2026/03/23 13:31:26.218, 4, 178.99 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:26.218, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:26.218, 6, 178.29 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:26.218, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:27.218, 0, 229.09 W, 27, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:31:27.218, 1, 233.55 W, 29, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:31:27.218, 2, 234.02 W, 27, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:31:27.218, 3, 235.16 W, 30, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:27.218, 4, 179.04 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:27.218, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:27.218, 6, 178.03 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:27.218, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:28.218, 0, 229.31 W, 27, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:28.218, 1, 233.44 W, 29, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:28.218, 2, 234.06 W, 27, 2032 MHz, 3996 MHz, 8 %, 0 %
2026/03/23 13:31:28.218, 3, 235.04 W, 30, 2032 MHz, 3996 MHz, 8 %, 0 %
2026/03/23 13:31:28.218, 4, 178.76 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:28.218, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:28.218, 6, 178.18 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:28.218, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:29.218, 0, 229.36 W, 27, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:31:29.218, 1, 233.48 W, 29, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:29.218, 2, 234.06 W, 27, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:29.218, 3, 235.15 W, 30, 2032 MHz, 3996 MHz, 8 %, 0 %
2026/03/23 13:31:29.218, 4, 179.10 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:29.218, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:29.218, 6, 178.33 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:29.218, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:30.219, 0, 229.23 W, 27, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:31:30.219, 1, 233.28 W, 29, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:31:30.219, 2, 234.02 W, 27, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:31:30.219, 3, 235.12 W, 30, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:31:30.219, 4, 178.76 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:30.219, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:30.219, 6, 178.34 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:30.219, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:31.219, 0, 229.09 W, 27, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:31.219, 1, 233.38 W, 29, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:31:31.219, 2, 234.06 W, 27, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:31:31.219, 3, 235.05 W, 30, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:31:31.219, 4, 178.96 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:31.219, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:31.219, 6, 178.29 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:31.219, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:32.219, 0, 229.11 W, 27, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:32.219, 1, 233.40 W, 29, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:32.219, 2, 234.02 W, 27, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:31:32.219, 3, 235.19 W, 30, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:31:32.219, 4, 179.02 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:32.219, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:32.219, 6, 178.45 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:32.219, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:33.219, 0, 228.65 W, 27, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:33.219, 1, 233.33 W, 29, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:33.219, 2, 234.18 W, 27, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:33.219, 3, 234.01 W, 30, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:33.219, 4, 178.98 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:33.219, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:33.219, 6, 178.11 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:33.219, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:34.219, 0, 228.07 W, 27, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:34.219, 1, 233.17 W, 29, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:34.219, 2, 233.95 W, 27, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:34.219, 3, 233.46 W, 30, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:34.219, 4, 178.90 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:34.219, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:34.219, 6, 178.17 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:31:34.219, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
